Actual,Predicted
213.6,207.54951
318.6,419.55148
96.99,117.16716
408.6,431.20343
228.6,207.84459
268.6,430.8825
191.6,231.75597
308.6,482.8832
298.59,172.05457
428.6,414.80682
413.6,277.93124
258.6,250.24336
118.6,279.68643
358.6,324.70593
318.6,214.60245
248.6,236.12578
258.6,181.21646
296.61,303.9701
148.6,181.07072
218.6,248.58273
218.6,200.5328
163.61,181.20485
318.6,285.5633
218.6,284.18036
140.6,187.73827
448.6,491.34995
202.6,232.48515
298.6,334.15265
238.6,365.58154
191.6,179.42146
378.6,347.41367
143.6,188.52306
123.61,232.66771
178.6,229.3374
298.6,431.89514
178.6,183.93153
168.61,239.38586
298.6,348.84915
193.6,238.0204
278.6,250.68877
273.6,223.05823
244.6,266.09106
143.6,146.86433
53.98,92.942535
398.6,352.24963
278.6,190.79172
148.6,181.92294
203.61,216.48349
298.6,289.30014
238.6,187.45117
308.6,458.0632
259.6,319.49112
207.6,267.957
118.6,180.97435
288.6,228.12854
168.61,191.27345
358.6,365.77106
202.6,235.79597
408.6,305.27463
303.6,159.14626
408.6,394.94058
202.6,235.77205
178.6,163.43105
448.6,455.33563
342.6,547.2761
178.6,177.3352
273.6,267.02356
318.6,215.61267
378.6,433.3405
408.6,347.62085
418.6,205.54395
102.6,224.15529
498.6,498.7669
328.6,243.50305
313.6,265.56757
278.6,227.78549
215.6,173.68237
308.6,260.66656
226.6,179.3709
328.6,383.0045
388.6,364.0984
191.6,253.5111
178.6,148.71663
198.6,222.29362
118.6,201.98166
296.61,330.56107
148.6,176.25584
118.6,181.17622
268.6,246.09105
198.6,201.77924
222.6,204.67638
158.6,222.79991
148.6,158.11528
213.6,277.26517
408.6,435.12646
298.59,172.99324
98.6,213.00626
284.6,218.51968
191.6,224.07106
438.6,279.07565
158.6,171.91066
168.61,187.53833
218.6,222.02689
218.6,204.34566
318.6,221.67645
348.6,217.6489
191.6,179.01509
378.6,435.5009
248.6,293.20114
163.6,261.9147
248.61,153.84315
103.6,134.24892
398.6,348.6303
428.6,330.87112
238.6,186.55211
238.6,250.89
197.61,179.06522
118.6,164.2151
338.61,314.00742
140.6,190.91754
408.6,422.44818
148.6,263.7503
268.6,206.10307
108.6,228.38464
528.6,416.5272
213.1,271.44113
278.6,473.74536
428.6,431.89514
548.6,501.57812
218.6,194.84799
83.6,178.07857
138.6,232.78926
698.6,277.23825
248.6,284.31882
143.6,219.73955
243.6,272.92087
318.6,417.69736
223.6,213.98637
133.6,201.30225
178.6,182.89642
569.35,471.41
202.6,292.89255
298.6,265.58267
143.6,199.43811
378.6,295.39307
213.6,253.04309
368.6,368.49338
191.6,239.34
168.59,161.2774
348.6,376.15308
138.6,158.92168
288.6,389.6852
306.6,272.6911
238.6,288.04016
278.6,220.76552
151.6,198.81071
167.61,232.26132
98.6,162.52362
113.6,155.48715
182.6,229.6544
518.6,498.69247
201.6,331.50543
398.6,223.24983
162.6,182.65862
73.98,95.17164
168.61,239.07375
288.6,243.0567
102.6,199.31697
118.6,187.15526
118.6,213.3257
118.6,212.09264
198.6,286.38794
88.6,156.1072
358.6,275.67328
148.6,208.54744
448.6,385.2097
123.98,184.5414
248.6,229.3374
183.6,209.13782
238.6,160.93288
198.6,265.54138
398.6,371.21945
138.6,157.71783
313.6,236.60785
238.6,224.71777
160.6,203.92963
258.6,254.33467
358.6,403.74152
483.6,487.21796
108.6,188.82988
143.6,171.06425
151.6,185.95784
233.6,177.6425
264.36,238.92897
191.6,248.38135
202.6,232.13774
298.6,232.44926
103.6,175.8077
173.6,359.75357
308.6,256.50583
203.6,167.45572
128.6,180.28455
298.6,233.13196
244.6,232.22203
143.6,153.83704
223.6,207.61366
138.6,190.97246
191.6,232.06831
140.6,261.00342
408.6,370.62442
198.6,232.89142
298.6,244.92508
223.6,197.15097
293.61,257.02542
303.6,463.29984
140.6,215.81148
108.6,177.58255
183.6,296.2085
508.6,485.68307
86.98,95.56982
118.6,214.71869
198.6,146.17064
198.6,214.03796
308.6,232.22203
148.6,214.47389
378.6,197.66382
88.6,163.9432
191.6,181.60527
218.6,188.4614
178.6,230.06357
191.6,231.75597
298.6,308.39145
248.6,246.53682
308.6,356.61707
268.6,247.26599
148.6,173.80977
178.6,243.66895
238.6,193.75452
498.6,492.57843
328.6,222.46255
478.6,318.2772
308.6,383.65054
228.6,210.2631
208.61,213.53528
328.6,276.05154
238.6,269.44708
258.6,206.98746
438.6,260.1555
88.6,277.26517
218.6,218.30995
183.6,173.43262
98.6,222.12486
228.6,216.17441
298.6,196.00163
148.6,183.34402
368.6,271.673
248.6,198.80782
248.6,211.62193
99.35,145.82678
378.6,377.7345
140.6,244.0606
222.6,241.63986
168.61,156.87769
228.6,180.05089
168.61,172.20857
168.61,174.80096
111.6,163.55327
216.6,247.78755
173.6,209.46005
328.6,383.00012
208.61,235.51999
288.6,238.66122
238.6,272.19812
140.6,214.25014
252.61,373.0831
183.6,240.44138
172.6,155.3571
218.6,151.61542
148.6,234.81317
143.6,298.17914
172.6,180.19841
97.99,124.80681
203.61,174.32962
248.6,224.62148
101.6,187.31505
278.6,229.15208
288.6,243.36171
178.6,213.5104
498.6,391.29663
268.6,260.4545
88.6,171.23209
162.6,225.16237
202.6,205.6234
348.6,199.17656
418.6,390.84802
268.6,147.83337
433.6,274.47076
435.99,218.2211
408.6,335.28366
183.6,265.84344
96.99,63.678356
308.6,274.0411
338.59,294.27255
103.6,231.26028
151.6,188.22485
148.6,201.12788
98.6,211.37555
308.6,231.52673
191.6,285.7435
172.6,208.97812
408.6,248.3623
213.6,225.438
238.6,223.31978
218.6,230.21559
88.6,124.500694
148.6,261.67776
268.6,237.42168
688.6,473.35794
418.6,224.20697
178.6,211.83813
47.98,74.65409
248.6,226.32373
368.6,172.87296
398.6,445.32288
316.6,436.9211
318.6,342.27264
298.6,281.90274
66.99,71.087654
348.6,290.21667
468.61,534.6554
253.98,181.86768
338.61,219.81822
198.6,215.71147
128.59,253.39577
368.6,260.35767
798.6,561.8663
508.6,465.9914
183.6,150.28621
218.6,268.49207
288.6,199.43811
258.6,232.22629
202.6,250.68877
328.6,360.71362
198.6,191.43199
161.6,326.2971
508.6,500.03232
244.6,172.25708
128.6,131.23683
208.61,247.79774
468.61,550.5149
298.59,203.94872
140.6,184.2195
278.6,216.17441
308.6,325.5761
218.6,271.41287
408.6,416.1319
202.6,344.0695
278.6,257.99167
228.6,330.3233
138.6,161.65254
598.61,601.59454
213.6,222.40375
228.6,184.20616
188.6,236.72707
248.6,185.65398
198.6,229.78972
228.6,220.3019
252.61,250.07234
358.6,353.18033
71.98,121.97192
228.6,232.76033
228.6,233.44281
140.6,171.14249
143.6,248.22119
298.6,251.83406
618.6,610.02313
47.98,49.788174
178.6,262.99893
158.6,230.44754
348.6,196.58055
98.6,182.4395
97.6,156.9036
508.6,500.39267
289.6,277.14526
283.61,190.13986
71.98,102.31263
173.98,132.43651
178.6,227.65855
148.6,207.10173
408.6,397.73508
198.6,178.19426
683.59,256.50958
298.6,263.0923
358.6,304.39465
248.6,285.5326
148.6,214.16374
118.6,214.71869
463.6,242.21017
293.6,187.01152
358.6,357.10065
208.61,207.59093
408.6,226.70038
172.6,235.22604
88.6,185.28705
258.6,266.03354
168.61,231.4027
138.6,197.46861
178.6,189.44453
205.6,216.25781
228.6,128.67511
378.6,391.9772
348.6,221.54228
197.61,219.40703
608.6,626.54706
98.6,143.01793
428.6,334.17694
148.6,160.03499
178.6,159.6623
498.6,517.03064
298.6,255.83717
398.6,272.4312
318.6,252.7139
338.59,220.635
148.6,166.07059
438.6,243.28198
191.6,226.76042
228.6,242.32735
298.6,290.89584
198.6,207.35954
198.6,189.40465
569.35,359.89713
463.6,191.31018
143.6,157.93045
478.6,289.61813
285.6,285.5259
188.6,215.49907
228.6,159.0341
208.61,208.5918
218.6,220.8937
358.6,332.63785
308.6,183.2293
151.6,206.51877
168.61,218.8198
238.6,235.99028
218.6,225.96332
568.6,487.78528
183.6,245.86787
306.6,301.58408
138.6,167.71306
298.6,270.66025
188.6,193.21329
328.6,220.68109
151.6,237.76602
278.6,335.81696
608.6,611.4967
218.6,260.55466
318.6,335.80066
558.6,296.66312
203.6,232.24115
96.6,344.0377
188.6,182.36035
398.6,414.99753
170.6,179.1568
183.6,243.36171
118.6,214.24649
368.6,411.2713
358.6,345.7799
408.6,444.5813
508.6,501.48077
140.6,230.32559
308.6,379.0127
148.6,245.8238
278.6,381.8488
88.6,178.31453
258.6,312.46106
198.6,238.21265
408.6,293.95468
168.61,169.0878
338.61,381.81927
248.6,334.22064
87.6,244.33516
259.6,296.4551
218.6,234.18161
318.6,402.22803
198.6,198.54279
165.61,205.97742
408.6,452.33154
179.6,184.90096
198.6,243.90056
113.6,247.7607
202.6,181.56783
508.6,511.79245
213.6,183.39001
458.6,255.80756
223.6,179.3909
151.6,256.24002
191.6,232.65108
553.61,434.62497
538.6,472.25815
103.6,195.64905
195.61,223.35313
252.61,245.6096
758.6,519.5302
558.6,466.57898
318.6,352.8802
112.6,239.21968
178.6,186.70953
458.6,527.6889
258.6,215.99738
259.6,243.09082
178.6,206.92993
191.6,268.99307
202.6,290.5574
508.6,585.3808
178.6,280.35825
148.6,246.89362
285.6,270.88263
133.6,220.35616
148.6,193.55989
248.6,228.41565
107.99,74.241875
198.6,232.0983
128.6,183.88074
52.99,85.661285
408.6,410.7523
338.59,243.4595
203.6,194.2248
378.6,205.59123
88.6,102.22279
508.6,499.61328
193.61,254.80641
272.6,308.0304
358.6,290.55875
213.6,238.32133
258.6,347.22818
118.6,221.56982
248.6,265.54138
88.6,230.93808
148.6,206.96193
78.6,223.59497
213.6,239.59541
278.6,170.94606
213.6,222.2528
103.99,94.595795
168.61,228.95576
198.6,209.8591
518.6,558.09644
408.6,396.85892
248.6,183.68747
668.6,456.45096
438.6,390.98996
218.6,306.10507
173.6,239.07375
140.6,237.22688
66.99,102.36126
368.6,313.14966
148.6,228.9555
318.6,291.016
313.6,188.70056
288.6,218.62993
178.6,189.98653
259.6,234.78975
278.6,528.78296
168.61,152.82243
238.6,187.89813
148.6,194.77655
218.6,183.41388
98.6,220.3811
688.59,395.5539
151.6,168.30342
358.6,360.1143
140.6,262.11102
588.61,395.067
218.6,174.65198
593.6,474.81586
338.61,215.91957
47.98,47.818207
308.6,444.325
228.6,210.34196
723.6,401.866
403.6,403.83817
568.6,630.0553
140.6,198.69632
998.6,578.03577
388.6,419.59796
398.6,323.0841
428.6,405.07864
199.6,430.8825
175.6,222.08478
148.6,229.60115
163.6,250.79416
398.6,406.92645
278.6,241.76933
150.99,152.1697
128.6,180.65715
428.6,437.145
498.6,485.17917
73.98,83.25574
118.6,242.14555
192.6,222.33595
188.6,204.73105
188.6,183.77989
202.6,186.94313
308.6,251.55858
188.6,225.18459
298.6,268.14905
348.6,283.9764
274.6,230.71777
198.6,215.43993
188.6,190.2379
553.61,415.29575
222.59,226.57188
408.6,402.41147
328.6,255.10846
203.6,235.09146
148.6,183.32089
178.6,242.85875
298.59,237.34508
148.6,218.9409
248.6,240.01556
238.6,294.45306
318.6,214.05609
308.6,232.03596
408.6,436.9211
148.6,166.32402
358.6,268.38617
71.98,62.959236
413.6,213.00626
378.6,420.79895
228.6,198.81071
98.6,218.34464
168.61,171.64832
318.6,358.1841
193.6,441.8037
268.6,403.0147
368.6,418.49606
81.98,80.579666
42.98,105.07777
408.6,509.1775
145.99,99.36209
172.6,252.5205
208.61,191.27396
1028.61,439.7018
318.6,261.15475
228.6,306.19745
198.6,217.19905
104.35,173.86716
528.6,485.0383
148.6,206.00919
151.6,204.66022
393.6,184.39476
208.6,276.64227
378.6,466.70724
378.6,422.24747
168.61,128.65839
128.6,195.57884
208.61,283.50415
191.6,222.20406
498.6,311.16064
42.98,101.850815
66.99,75.876396
182.6,255.5917
408.6,386.98438
428.6,406.41003
538.6,478.78848
408.6,421.78064
308.6,330.94385
298.6,370.04028
378.6,428.2977
168.61,213.37108
143.6,236.25104
308.6,383.95117
228.6,217.6489
278.6,284.95203
198.6,192.96199
148.6,206.00919
273.6,196.25824
408.6,382.35876
47.98,83.88015
188.6,227.25479
148.6,164.10033
228.6,218.3016
458.6,330.92114
228.6,208.41434
498.6,558.1028
168.61,254.95721
528.6,373.06558
198.6,169.96803
298.6,234.83615
150.6,245.40994
168.61,173.80977
299.6,209.13287
241.6,205.28113
378.6,294.5471
488.6,352.30414
308.6,208.97812
128.6,208.96747
218.6,201.1007
348.6,393.21643
218.6,201.30225
298.6,259.6389
408.6,412.1039
398.6,380.3241
398.6,376.63272
168.59,262.2109
69.98,129.73395
498.6,507.5899
403.99,167.48924
228.6,194.84799
202.6,245.8709
93.6,182.96373
148.6,206.90547
278.6,263.10333
118.6,173.6882
158.6,161.21141
183.6,268.4559
163.98,58.102894
103.6,162.88577
168.61,158.4122
238.6,229.29106
198.6,218.2169
259.6,233.09561
398.6,365.33505
198.6,242.39613
548.6,488.44717
168.61,204.79504
191.6,235.84839
42.98,60.11932
161.6,251.24113
348.6,235.51999
298.6,492.0285
208.61,207.14262
428.6,422.24747
358.6,272.88452
148.6,188.3805
85.6,196.41347
478.6,295.57843
358.6,355.46567
140.6,198.95245
202.6,255.67899
88.6,154.36586
378.6,262.84885
93.6,221.01668
358.6,351.36932
208.61,220.31587
468.61,596.60876
413.6,277.49313
93.99,176.00357
202.6,181.51312
278.6,353.1651
154.35,228.77708
63.99,93.1704
338.61,380.59952
178.6,229.9621
218.6,213.79619
133.6,187.32419
226.6,198.15645
88.6,140.66017
148.6,245.18762
178.6,210.22299
140.6,237.57228
148.6,163.65901
308.6,361.37735
108.6,168.95872
308.6,385.93146
358.6,212.86205
358.6,340.16614
168.61,245.79326
458.6,238.69547
278.6,331.45914
218.6,215.13484
191.6,266.02258
113.6,136.80672
448.6,479.44336
408.6,379.1128
218.6,219.22372
118.6,248.65506
183.6,193.3778
428.6,277.86368
193.6,267.73285
298.6,276.951
259.6,205.18225
268.6,302.55963
148.6,206.96193
248.6,261.22806
198.6,212.80252
128.6,210.01178
678.6,493.93488
268.6,408.21548
168.61,183.56723
138.6,182.93588
408.6,376.86353
154.35,198.84045
228.6,197.77295
278.6,239.61081
378.6,430.9065
608.6,619.0234
288.61,253.5514
458.6,446.16742
238.6,187.89813
241.6,238.44885
328.6,324.95636
288.6,225.43024
244.6,216.83911
218.6,185.59622
211.59,212.73384
50.99,104.30386
220.98,267.85043
598.61,599.6983
168.61,164.31961
238.6,236.11613
198.6,329.5884
278.6,329.6361
87.6,201.44832
208.61,302.72934
228.6,247.76152
145.6,209.72115
153.99,88.64929
348.6,257.3236
380.72,194.60239
498.6,500.39267
168.61,190.63176
118.6,210.6736
428.6,428.6767
248.6,232.02682
258.6,210.6515
378.6,461.5196
458.6,529.6108
113.6,203.7892
198.6,248.31009
148.6,218.92232
318.6,223.25761
179.72,147.64714
118.6,156.82793
188.6,208.9319
198.6,231.92865
148.6,193.77568
102.6,197.36455
231.6,201.91629
403.6,380.78662
398.6,206.10231
298.6,286.1655
268.6,238.45857
299.6,188.26234
168.61,169.7396
288.6,245.10255
228.6,186.528
263.98,271.0113
244.6,266.04236
138.6,179.04442
218.6,213.33206
188.6,193.87602
172.6,197.78441
378.6,375.95236
289.61,207.0345
268.6,271.73798
98.6,213.33206
148.6,292.95425
168.61,199.34001
218.6,180.70018
252.61,228.229
398.6,528.56085
198.6,201.48335
298.59,294.65787
498.6,493.63345
448.6,244.0606
358.6,347.65314
162.6,214.4705
98.6,157.52386
285.6,302.83038
533.6,509.55746
268.6,294.88666
199.98,175.90778
259.6,260.03513
156.6,238.5688
138.6,182.4395
298.6,320.11426
498.6,435.67963
403.6,279.01166
134.98,132.43132
348.6,296.4551
418.6,305.0668
98.6,236.63033
173.6,233.20724
598.61,596.57086
298.6,324.51468
298.6,260.2141
438.6,429.73853
218.6,177.60258
338.61,260.98492
278.6,325.9757
218.6,165.34492
198.6,207.13086
212.6,168.765
238.6,305.04993
238.61,292.6979
78.6,217.41985
68.6,137.46222
248.6,289.21255
443.6,274.6823
308.6,279.54242
268.6,184.20972
323.61,248.99527
228.6,203.76196
158.61,219.72916
308.6,182.08168
193.6,301.5604
318.6,383.24365
288.6,262.99042
328.6,246.34048
498.6,500.226
178.6,163.44032
208.61,245.8056
498.6,509.28415
178.6,200.59932
358.6,214.85107
308.6,237.37346
178.6,199.83522
278.6,228.28574
215.6,274.477
288.61,297.8404
88.6,170.49626
398.59,325.65985
398.6,447.20166
140.6,264.67557
348.6,369.60834
178.6,256.0494
140.6,227.80342
338.59,292.53815
128.6,196.37572
54.99,52.145508
296.61,376.92346
378.6,402.9276
208.61,252.13237
149.35,213.31189
258.6,265.6573
198.6,263.33194
408.6,409.03003
188.6,432.90805
103.6,187.3489
98.6,211.11864
154.35,201.97368
88.6,148.40356
238.6,268.35114
258.6,270.19934
308.6,263.33194
378.6,400.2385
378.6,435.4753
213.6,289.48773
68.6,180.28148
215.6,169.03291
167.98,150.14192
143.6,194.8715
285.6,382.95007
102.6,188.53043
438.6,473.74536
728.6,271.44113
358.6,378.29187
168.61,211.89325
198.6,215.98154
178.6,198.04129
248.6,277.6718
168.61,246.26074
548.61,415.1424
35.97,100.8873
338.61,276.7742
308.6,271.5302
278.6,594.68054
618.6,609.3367
258.59,233.13196
188.6,182.36035
168.61,261.8953
338.61,314.26392
228.6,288.33298
113.6,176.59033
98.6,205.67795
96.6,201.64136
393.6,259.87463
151.6,173.43262
111.98,141.98607
140.6,228.12842
408.6,417.5789
198.6,337.37836
264.36,204.15633
198.6,209.49896
348.6,272.69748
191.6,331.07617
198.6,189.66275
299.6,213.33691
508.6,499.5441
228.6,242.88083
288.6,181.95238
298.6,261.84692
328.6,233.8767
428.6,404.67062
108.6,188.65504
598.61,615.16187
178.6,202.73453
638.61,637.8594
50.99,96.288795
118.6,140.84322
268.6,233.74025
218.6,183.78114
132.98,138.606
298.6,196.70625
358.6,313.4076
508.6,603.25507
178.6,207.0061
191.6,221.23175
208.61,336.83182
288.6,233.20724
348.6,245.47238
348.6,298.15887
308.6,241.05824
218.6,177.81734
168.61,185.91545
218.6,265.71393
244.6,229.63159
598.61,516.3075
348.6,363.27155
158.6,262.24408
998.6,421.4444
103.6,230.02458
328.6,245.0461
254.61,314.36932
244.6,230.64456
63.99,89.09309
128.6,156.52237
588.6,338.1856
328.6,184.87265
112.98,106.784935
173.6,185.80487
488.6,272.56754
289.6,291.11084
88.6,119.55591
202.6,153.00937
148.6,218.92232
298.6,283.62933
372.6,252.99014
372.6,295.60345
111.6,215.33438
268.6,245.38844
198.6,208.10762
88.6,132.84221
348.59,258.3463
348.6,268.35114
338.61,293.9801
228.6,305.67126
178.6,178.56769
218.6,342.9945
408.6,236.15126
378.6,384.76416
378.61,217.72084
96.99,65.44452
378.6,283.46548
191.6,235.91316
148.6,171.33562
68.6,185.40155
188.6,214.01854
498.6,522.14575
508.6,429.73853
178.6,210.2631
418.6,323.13885
438.6,222.83163
98.6,140.27008
131.98,128.01529
393.6,212.36136
328.6,222.33595
298.6,192.925
168.61,218.47498
308.59,216.50014
168.61,177.1705
278.6,169.5674
228.6,217.6489
151.6,223.26306
143.6,264.48682
508.6,493.63834
266.6,272.96817
438.6,365.49097
111.6,165.77962
108.6,222.79991
408.6,332.34448
358.6,272.88452
318.6,288.52942
268.6,226.3611
202.6,286.30798
78.6,124.865265
148.6,201.29385
498.6,366.97354
508.6,512.0685
608.6,607.0428
538.6,192.41257
168.61,175.51732
396.6,399.67667
212.6,274.477
408.6,424.11908
348.6,208.82011
98.6,219.99486
198.6,233.2709
238.6,196.21289
338.61,263.27075
298.6,330.16672
103.6,158.00488
318.6,192.29063
229.35,184.62582
143.99,86.94807
278.6,261.71286
298.6,275.67328
218.6,238.20131
168.61,207.6225
249.35,246.4372
148.6,225.50168
188.6,217.45122
108.6,160.05467
258.6,248.52312
478.6,254.4725
688.59,492.45346
168.61,199.76634
513.6,266.15842
508.6,509.1781
228.6,272.1135
218.6,378.5303
170.6,187.51144
233.6,249.41832
218.6,264.66016
318.6,248.58273
202.6,206.1311
208.61,257.6305
333.61,186.4577
458.6,208.52473
143.6,245.14853
368.6,424.8202
278.6,364.4476
154.35,231.79887
328.6,275.04703
508.6,497.83743
298.6,247.91838
448.6,428.27585
278.6,225.04599
88.6,176.55325
428.6,427.65665
71.6,157.9943
138.6,188.03915
298.6,428.25787
98.6,280.76627
318.6,224.22607
809.6,291.2878
238.6,208.82817
88.6,185.08925
123.98,174.2979
81.98,110.6762
208.61,210.75533
118.6,229.0321
218.6,220.11992
278.6,439.0531
76.98,95.744804
178.6,238.5209
238.6,257.44937
113.6,170.93608
408.6,404.90692
508.6,500.226
248.6,252.27708
191.6,253.33563
598.61,586.91077
448.6,208.86781
278.6,340.5197
378.6,362.8793
151.6,209.78914
201.6,240.19342
263.6,229.20656
396.6,419.51544
88.6,101.83505
108.6,181.9803
248.6,214.4347
88.6,147.41406
140.6,182.80646
241.6,206.2398
178.6,173.7368
298.6,283.27704
193.6,277.44324
208.61,357.8034
258.6,210.14662
398.6,183.60324
273.6,247.39096
498.6,506.6884
308.6,362.89053
268.59,249.48703
148.6,190.37685
223.6,191.5229
608.6,603.98175
528.6,346.10022
268.6,202.20476
268.6,268.8537
82.98,93.89422
241.6,271.86124
192.6,230.36298
279.6,198.50742
113.6,142.71867
148.6,195.4636
140.6,201.19366
228.6,240.53226
218.6,236.57527
93.6,174.51076
218.6,216.48349
253.61,255.51254
518.6,297.36276
498.6,483.57462
145.6,209.9924
228.6,334.15265
183.6,255.01212
158.6,290.70984
258.6,191.7545
338.59,346.78247
150.6,204.71165
68.98,57.72921
228.6,291.03384
358.6,355.499
408.6,365.94678
68.6,132.951
408.6,336.77438
88.6,136.82289
533.6,428.6767
358.6,364.88437
168.61,249.19298
238.6,228.18318
259.6,211.77509
47.98,61.697052
573.6,436.24936
258.6,213.83133
198.6,239.83669
145.6,213.09418
408.6,220.22601
318.6,259.41068
498.6,462.72583
202.6,188.2003
263.6,169.42229
498.6,493.0606
118.6,248.29292
98.6,164.00188
448.6,412.5149
102.6,178.5898
194.35,182.35785
140.6,217.75562
178.6,198.35376
648.6,724.83575
348.6,343.4084
168.61,179.77284
508.6,531.3894
248.61,207.52158
278.6,242.74294
188.6,245.2179
202.6,197.52045
208.61,200.98306
328.6,195.80441
198.6,195.39287
58.6,148.95018
218.6,220.38641
408.6,365.28174
308.6,401.3264
188.6,175.95102
103.6,163.48386
308.6,426.08987
898.61,299.62766
268.6,279.49765
188.73,177.98405
548.6,405.36176
228.6,235.00891
228.6,214.4981
408.6,435.42136
220.98,150.91374
158.6,227.44597
192.6,219.95483
378.6,285.5301
96.99,79.78595
294.61,215.14561
348.6,336.91132
193.6,232.44926
358.6,269.4065
448.6,451.79074
263.6,240.71928
98.6,179.5975
268.6,266.2993
258.6,248.21498
508.6,477.2335
